Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
682023059154d7f0d6edc385,679334a846e22adcedd4cfd0,APPROVED,Not Applicable,2025-05-11T04:15:13.587000Z,2025-05-11T05:34:31.798000Z,2025-05-14T07:13:04.193000Z,2025-05-11T05:34:32.311604Z,4759.0,C41MHPUZ,772,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
682023061e0c6eb89c4b86f9,5c7c1f95e926fc00160b4b45,REJECTED,Not Applicable,2025-05-11T04:09:47.827000Z,2025-05-11T04:22:59.111000Z,2025-05-15T01:30:44.993000Z,2025-05-15T03:38:51.990791Z,792.0,NOCODE,2651,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
682023068a345eb4a335eb08,664cf2037353bb98801436b5,APPROVED,Not Applicable,2025-05-11T04:09:48.097000Z,2025-05-11T04:56:59.132000Z,2025-05-14T07:12:33.116000Z,2025-05-11T04:56:59.685626Z,2832.0,C41MHPUZ,2423,36,Female,White,United States,United States,United States,English,No,Part-Time
6820232dbac49e302b42793c,66544b06d9f37cea164b6022,RETURNED,Not Applicable,2025-05-11T04:15:46.259000Z,,,2025-05-14T07:37:13.753501Z,,,1548,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6820233ca9cff71cbba6b63e,66e0878b8a2624c7a7339c19,AWAITING REVIEW,Not Applicable,2025-05-11T04:10:44.436000Z,2025-05-11T04:40:02.757000Z,,2025-05-11T04:40:03.235908Z,1759.0,C41MHPUZ,1423,34,Female,White,United States,United States,United States,English,Yes,Full-Time
6820252f3dc0d62325b5448f,666e0c9327fd060cb231509e,APPROVED,Not Applicable,2025-05-11T04:19:01.296000Z,2025-05-11T04:36:24.945000Z,2025-05-14T07:12:04.046000Z,2025-05-11T04:36:25.487823Z,1044.0,C41MHPUZ,762,29,Male,White,United States,United States,United States,English,No,Part-Time
6820264031bd0cc1e9aee166,656bb5b282d8f0267db9d167,APPROVED,Not Applicable,2025-05-11T04:25:21.612000Z,2025-05-11T04:39:51.881000Z,2025-05-14T07:12:21.935000Z,2025-05-11T04:39:52.364064Z,871.0,C41MHPUZ,163,29,Male,White,New Zealand,New Zealand,New Zealand,English,No,Full-Time
682026f2e918cde220a66c66,67aae2b5797af1e296927d2a,RETURNED,Not Applicable,2025-05-11T04:26:58.307000Z,,,2025-05-14T07:37:13.762457Z,,,354,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
682026fd9649ed4c6d4c3322,664e8ac06e80700e05c57ce6,RETURNED,Not Applicable,2025-05-11T04:26:40.864000Z,,,2025-05-14T07:37:13.788177Z,,,430,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
682027f90b01a542e3aa3506,667f5538544c78eff18e1d85,APPROVED,Not Applicable,2025-05-11T04:35:00.444000Z,2025-05-11T05:40:53.042000Z,2025-05-14T07:13:09.581000Z,2025-05-11T05:40:53.597625Z,3953.0,C41MHPUZ,112,19,Male,Asian,Canada,Canada,Pakistan,English,Yes,Unemployed (and job seeking)
6820322012d750f7665709ca,67ddb06bc7175d8f155fe2bf,RETURNED,Not Applicable,2025-05-11T05:14:20.498000Z,,,2025-05-14T07:37:13.756256Z,,,896,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6820328e47441edb144ae897,64135e3d9cd5e3f16290d29c,APPROVED,Not Applicable,2025-05-11T05:16:05.115000Z,2025-05-11T06:21:35.214000Z,2025-05-14T07:16:45.705000Z,2025-05-11T08:55:41.989066Z,3931.0,NOCODE,3200,27,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
682032dce3b1a690a39a4929,673378009f99d14c232c1f2b,APPROVED,Not Applicable,2025-05-11T05:17:26.214000Z,2025-05-11T06:01:20.948000Z,2025-05-14T07:13:16.983000Z,2025-05-11T06:01:21.738173Z,2635.0,C41MHPUZ,800,37,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
682035e23ba5906f73df1f59,68165ce1906137b951bbd99d,RETURNED,Not Applicable,2025-05-11T05:30:25.653000Z,,,2025-05-14T07:37:13.757516Z,,,90,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
682037e9faa7b519c8b95165,66640059232bcc6a15b24803,APPROVED,Not Applicable,2025-05-11T05:40:05.254000Z,2025-05-11T06:07:18.625000Z,2025-05-14T07:13:25.085000Z,2025-05-11T06:07:19.130862Z,1634.0,C41MHPUZ,719,37,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
682038a1371c40e59d490699,669677d986a5a20026bbf20e,RETURNED,Not Applicable,2025-05-11T05:42:18.925000Z,2025-05-11T06:15:18.282000Z,,2025-05-14T07:37:13.760243Z,,NOCODE,817,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68203d5cd3e73330b909837c,67d9a082fa92b13312243b68,RETURNED,Not Applicable,2025-05-11T06:02:12.438000Z,,,2025-05-14T07:37:13.760584Z,,,468,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68203d5d94239097e643a7ec,67ef17aab6360e90f6d47c67,APPROVED,Not Applicable,2025-05-11T06:02:26.609000Z,2025-05-11T06:44:07.249000Z,2025-05-14T07:14:07.655000Z,2025-05-11T06:44:07.767773Z,2501.0,C41MHPUZ,214,50,Female,White,United States,United States,United States,English,Yes,Part-Time
68203d60122ff2152da798f2,67439be8ee2236a7c078d523,RETURNED,Not Applicable,2025-05-11T06:02:18.434000Z,,,2025-05-14T07:37:13.766240Z,,,1196,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68203d603878c02556c08b57,6557da88346b2b209cd16bb5,RETURNED,Not Applicable,2025-05-11T06:03:15.536000Z,,,2025-05-14T07:37:13.765026Z,,,692,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68203d6079489a21c044a9ef,6746c680672c3ab45f25efb7,RETURNED,Not Applicable,2025-05-11T06:02:25.767000Z,,,2025-05-14T07:37:13.765017Z,,,936,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68203d6190aa44fb608fe554,66eb1a41306925cf993d6490,APPROVED,Not Applicable,2025-05-11T06:02:13.997000Z,2025-05-11T06:39:35.603000Z,2025-05-14T07:14:01.463000Z,2025-05-11T06:39:36.070134Z,2242.0,C41MHPUZ,1556,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
68203d621fde5fd8e00d2ed0,5641c95d17bdbe00102a0b51,APPROVED,Not Applicable,2025-05-11T06:02:15.844000Z,2025-05-11T06:25:08.306000Z,2025-05-14T07:13:32.478000Z,2025-05-11T06:25:08.767117Z,1373.0,C41MHPUZ,2331,60,Female,White,United States,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68203d6280cc382ffbde37b0,66c62c2a76d4919685cd6767,RETURNED,Not Applicable,2025-05-11T06:02:23.235000Z,,,2025-05-14T07:37:13.768957Z,,,514,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68203d63798dbbefd0d5fd3f,666b41c237449e08d8cbdd0e,RETURNED,Not Applicable,2025-05-11T06:12:11.552000Z,,,2025-05-14T07:37:13.779470Z,,,313,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68203d63a3a414a2d0e3f1dc,67f15c3a8fc8c9e4819d340d,APPROVED,Not Applicable,2025-05-11T06:02:34.122000Z,2025-05-11T06:51:58.165000Z,2025-05-14T07:14:23.999000Z,2025-05-11T06:51:58.712045Z,2965.0,C41MHPUZ,776,83,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
68203d72fef770e80844c837,65fae5364f7c7bd6c75658b6,APPROVED,Not Applicable,2025-05-11T06:04:27.628000Z,2025-05-11T06:53:39.776000Z,2025-05-14T07:14:30.429000Z,2025-05-11T06:53:40.312198Z,2953.0,C41MHPUZ,1220,54,Female,White,United States,United States,United States,Armenian,No,Full-Time
68203d9fe6c50a36dda369c1,67d9a487e967274dc7a45d49,APPROVED,Not Applicable,2025-05-11T06:03:33.077000Z,2025-05-11T06:35:12.341000Z,2025-05-14T07:13:46.034000Z,2025-05-11T06:35:12.826827Z,1900.0,C41MHPUZ,114,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
68203db5b5d813772f573622,67e9c0ac4df4f1277c9a299b,APPROVED,Not Applicable,2025-05-11T06:03:38.677000Z,2025-05-11T06:39:19.687000Z,2025-05-14T07:13:54.768000Z,2025-05-11T06:39:20.209105Z,2142.0,C41MHPUZ,264,53,Female,Asian,Philippines,United States,United States,Tagalog-Filipino,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68203dbe0f494db4c83057a6,667a5ff51c51c00cc8fa401b,APPROVED,Not Applicable,2025-05-11T06:03:50.408000Z,2025-05-11T06:58:01.729000Z,2025-05-14T07:14:49.193000Z,2025-05-11T06:58:02.223004Z,3252.0,C41MHPUZ,313,28,Female,Black,South Africa,United States,United States,English,No,Full-Time
682041e284e7c94c175b1164,67a60aab3179b5e743db2a2b,RETURNED,Not Applicable,2025-05-11T06:21:31.121000Z,,,2025-05-14T07:37:13.771480Z,,,760,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6820446f34ca32dbbbd6133f,67f2a908ade3b552f3fbfbcc,RETURNED,Not Applicable,2025-05-11T06:33:12.030000Z,2025-05-11T06:38:58.730000Z,,2025-05-14T07:37:13.773681Z,,NOCODE,713,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
682047441e1fad76bb831cf9,5c4f5967aac8be0001716a65,APPROVED,Not Applicable,2025-05-11T06:44:21.392000Z,2025-05-11T07:18:01.082000Z,2025-05-14T07:14:55.321000Z,2025-05-11T07:18:01.676809Z,2020.0,C41MHPUZ,5692,33,Male,White,Ireland,United Kingdom,Ireland,English,Yes,Full-Time
682047b062946d17331a0f3d,67ac98d2c881af57eb8cf930,RETURNED,Not Applicable,2025-05-11T06:46:22.473000Z,,,2025-05-14T07:37:13.799751Z,,,650,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204b7bc027e56d79dd0cf3,6507b0bf6c158dca2bfde795,RETURNED,Not Applicable,2025-05-11T07:02:22.917000Z,,,2025-05-14T07:37:13.774228Z,,,722,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f2bf7e06ea1070e3b1f,5ff454f2f0b5ed607169fba6,RETURNED,Not Applicable,2025-05-11T07:18:10.034000Z,,,2025-05-14T07:37:13.800918Z,,,149,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f40acb7529b16557fe8,67e5cefeefd6e23bf7fef2ff,RETURNED,Not Applicable,2025-05-11T07:18:29.552000Z,,,2025-05-14T07:37:13.777171Z,,,198,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f419669fa2209b81741,64c9892e8e7e06812b775c0c,RETURNED,Not Applicable,2025-05-11T07:29:00.066000Z,,,2025-05-14T07:37:13.777965Z,,,1097,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f421542b8300c6d6b0f,67c63afd19ef46deb942f263,RETURNED,Not Applicable,2025-05-11T07:18:36.181000Z,,,2025-05-14T07:37:13.791089Z,,,610,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f4337fde427334180f1,5c309bb410677f0001dda0ed,RETURNED,Not Applicable,2025-05-11T07:20:07.117000Z,,,2025-05-14T07:37:13.784325Z,,,2912,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f433e8efa0de602f039,67a796cd3ddc2ecc4a26fa35,APPROVED,Not Applicable,2025-05-11T07:18:36.139000Z,2025-05-11T07:43:42.965000Z,2025-05-14T07:15:05.918000Z,2025-05-11T07:43:43.504316Z,1507.0,C41MHPUZ,412,36,Female,White,United States,United States,United States,English,No,Full-Time
68204f44d55913ffc6afe7f9,67aa0efbb319e17ec7db42bc,RETURNED,Not Applicable,2025-05-11T07:24:37.548000Z,,,2025-05-14T07:37:13.787042Z,,,812,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f44dda0e501add19198,66796fff044cd41d6266d15f,APPROVED,Not Applicable,2025-05-11T07:18:50.265000Z,2025-05-11T08:22:55.201000Z,2025-05-14T07:16:23.912000Z,2025-05-11T08:22:55.684158Z,3845.0,C41MHPUZ,191,33,Male,Black,Zimbabwe,United Kingdom,United Kingdom,English,Yes,Full-Time
68204f455a90bd7e34b35138,67599ff233234e646e9fe3ca,APPROVED,Not Applicable,2025-05-11T07:18:45.596000Z,2025-05-11T07:37:53.408000Z,2025-05-14T07:15:00.390000Z,2025-05-11T07:37:53.953910Z,1148.0,C41MHPUZ,385,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68204f46e6c50a36dda36a30,6465cd750298e0714b6391cf,RETURNED,Not Applicable,2025-05-11T07:19:47.569000Z,,,2025-05-14T07:37:13.788002Z,,,1570,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204f499163bdb54f1649f5,659bff220187bfca6786a1ec,RETURNED,Not Applicable,2025-05-11T07:19:45.202000Z,,,2025-05-14T07:37:13.787327Z,,,60,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204fbc46236797e68c031c,57ea425e5b88f5000106bb9f,RETURNED,Not Applicable,2025-05-11T07:21:13.533000Z,,,2025-05-14T07:37:13.801543Z,,,3838,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68204ffb59b22c1009b95bdd,5e9ffa9ee172201b04f1a4c6,APPROVED,Not Applicable,2025-05-11T07:21:50.533000Z,2025-05-11T08:12:45.106000Z,2025-05-14T07:15:30.479000Z,2025-05-11T08:12:45.638762Z,3055.0,C41MHPUZ,2753,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
682051c0c34414fb600d4306,5c4f5967aac8be0001716a65,APPROVED,Not Applicable,2025-05-11T07:29:05.826000Z,2025-05-11T07:45:47.386000Z,2025-05-14T07:15:12.481000Z,2025-05-11T12:47:46.217413Z,1002.0,C41MHPUZ,5697,33,Male,White,Ireland,United Kingdom,Ireland,English,Yes,Full-Time
